,QuestionID,QuestionType,Query,SimlexPair,Answer1,Answer2,Answer3,Answer4,Answer5
2450,QID10265,SeenWith,child,man,gentleman,worker,man,Catholic,none
2451,QID9293,SeenWith,secretary,woman,woman,blonde,middle class person,none,attorney
2452,QID9292,IsA,brother,son,son,teacher,intellectual,liberal,none
2453,QID9291,SeenWith,bride,groom,innocent person,middle class person,none,mom,groom
2454,QID9290,IsA,teacher,instructor,Muslim,instructor,mistress,none,mom
2455,QID9297,SeenWith,employee,employer,boxer,writer,atheist,none,employer
2456,QID9296,SeenWith,employer,worker,Jew,secretary,worker,none,doctor
2457,QID9295,SeenWith,companion,lover,bully,lover,academic,mayor,none
2458,QID9294,IsA,cousin,uncle,cop,princess,none,bishop,uncle
2459,QID9299,IsA,uncle,aunt,none,blogger,aunt,neighbor,Hispanic person
2460,QID9298,SeenWith,employer,worker,relative,supervisor,architect,worker,none
2461,QID10264,IsA,captain,sailor,sailor,jerk,rich person,cop,none
2462,QID9103,IsA,boy,son,none,son,blogger,reader,relative
2463,QID9102,SeenWith,lawyer,attorney,boss,attorney,composer,black person,none
2464,QID9101,IsA,guy,partner,author,actress,none,attorney,partner
2465,QID9100,IsA,actor,singer,none,singer,husband,victim,chef
2466,QID9107,SeenWith,gentleman,lady,aunt,none,archbishop,niece,lady
2467,QID9106,SeenWith,child,girl,none,criminal,fighter,girl,aunt
2468,QID9105,SeenWith,wife,woman,blonde,supervisor,none,drunk person,woman
2469,QID9104,SeenWith,husband,wife,wife,economist,none,thug,warrior
2470,QID9109,IsA,girl,child,photographer,patriot,child,gay person,none
2471,QID9108,SeenWith,singer,actor,nephew,actor,politician,cousin,none
2472,QID9729,IsA,boy,soldier,boss,soldier,none,liar,hostage
2473,QID9728,SeenWith,creator,author,architect,ambassador,author,brother,none
2474,QID9723,IsA,archbishop,bishop,paranoid person,bishop,captain,socialist,none
2475,QID9722,IsA,actress,actor,wife,none,boss,actor,chef
2476,QID9721,SeenWith,professor,doctor,white man,executive,coach,none,doctor
2477,QID9720,SeenWith,bishop,archbishop,princess,none,archbishop,buddy,patriot
2478,QID9727,SeenWith,stud,guy,none,black woman,girlfriend,guy,tutor
2479,QID9726,SeenWith,king,prince,woman,intellectual,scientist,none,prince
2480,QID9725,SeenWith,nephew,aunt,student,none,aunt,prisoner,uncle
2481,QID9724,SeenWith,creator,author,teenager,none,author,expert,warrior
2482,QID8746,SeenWith,child,man,none,physician,kid,man,victim
2483,QID8747,SeenWith,partner,boy,none,middle class person,CEO,coach,boy
2484,QID8744,IsA,woman,wife,none,ambassador,instructor,American,wife
2485,QID8745,IsA,author,creator,nephew,none,creator,baker,drunk person
2486,QID8742,IsA,attorney,lawyer,archbishop,parent,lawyer,creator,none
2487,QID8743,SeenWith,creator,author,author,employer,villain,none,loser
2488,QID8740,SeenWith,sailor,captain,captain,farmer,groom,none,secretary
2489,QID8741,IsA,friend,guy,republican,patient,black person,guy,none
2490,QID8748,SeenWith,lawyer,attorney,friend,coach,none,attorney,composer
2491,QID8749,SeenWith,employer,worker,doctor,worker,rapper,none,teenager
2492,QID9501,SeenWith,son,boy,pastor,patriot,liberal,none,boy
2493,QID9619,IsA,wife,husband,husband,none,rapper,white man,actress
2494,QID9618,SeenWith,scientist,nurse,none,mistress,mechanic,attorney,nurse
2495,QID9617,SeenWith,winner,champion,rich person,champion,none,Mexican,author
2496,QID9616,SeenWith,soldier,boy,boy,reporter,mom,loser,none
2497,QID9615,IsA,student,professor,poor person,professor,alcoholic,idiot,none
2498,QID9614,SeenWith,guardian,adult,customer,adult,none,banker,victim
2499,QID9613,IsA,leader,manager,person of color,manager,none,prince,Mexican
2500,QID9612,SeenWith,son,boy,none,Muslim,boy,creator,prince
2501,QID9611,IsA,guy,partner,none,liar,chairman,partner,expert
2502,QID9610,IsA,man,warrior,Baptist,none,mistress,warrior,genius
2503,QID9437,SeenWith,sailor,captain,gunman,none,captain,boyfriend,nurse
2504,QID9436,IsA,wife,husband,none,designer,husband,economist,innocent person
2505,QID9435,SeenWith,writer,composer,blonde,thug,actress,none,composer
2506,QID9434,IsA,guy,girl,winner,girl,none,farmer,patient
2507,QID9433,IsA,composer,writer,lover,innocent person,cousin,none,writer
2508,QID9432,SeenWith,son,brother,socialist,Clinton supporter,African American,brother,none
2509,QID9431,SeenWith,stud,guy,none,gentleman,princess,guy,president
2510,QID9430,SeenWith,singer,actor,actor,expert,criminal,celebrity,none
2511,QID9439,IsA,parent,adult,adult,warrior,minor,Trump supporter,none
2512,QID9438,SeenWith,partner,guy,mentor,guy,none,composer,baker
2513,QID8522,IsA,champion,winner,winner,bishop,none,photographer,coach
2514,QID8523,IsA,nurse,scientist,entrepreneur,none,guardian,scientist,niece
2515,QID8520,SeenWith,maid,girl,entrepreneur,actor,reporter,girl,none
2516,QID8521,IsA,captain,sailor,winner,middle class person,none,intern,sailor
2517,QID8526,IsA,friend,buddy,none,brother,girl,son,buddy
2518,QID8527,IsA,doctor,orthodontist,orthodontist,engineer,millionaire,none,nephew
2519,QID8524,IsA,boy,brother,writer,brother,none,farmer,middle class person
2520,QID8525,IsA,woman,man,companion,nurse,none,man,niece
2521,QID10227,SeenWith,wife,woman,none,African American,pastor,woman,ambassador
2522,QID10226,IsA,priest,monk,niece,reporter,none,monk,mentor
2523,QID8528,IsA,friend,buddy,none,addict,reader,grandfather,buddy
2524,QID8529,SeenWith,man,woman,wife,none,brother,woman,girl
2525,QID10223,SeenWith,brother,boy,boy,none,alcoholic,sheriff,lady
2526,QID10222,IsA,actor,singer,singer,Catholic,tourist,archbishop,none
2527,QID10221,IsA,politician,president,entrepreneur,president,comedian,none,musician
2528,QID10220,SeenWith,child,girl,girl,blogger,captain,spouse,none
2529,QID8258,SeenWith,uncle,cousin,friend,cousin,Arab person,none,lesbian
2530,QID8259,SeenWith,lawyer,attorney,attorney,none,boyfriend,gunman,woman
2531,QID8732,SeenWith,gentleman,lady,champion,black woman,tourist,none,lady
2532,QID8250,IsA,doctor,professor,none,worker,liar,minority,professor
2533,QID8251,IsA,child,adult,prince,tutor,adult,actor,none
2534,QID8252,SeenWith,son,brother,brother,guest,American,kid,none
2535,QID8253,SeenWith,bishop,archbishop,archbishop,none,extremist,homosexual person,wife
2536,QID8254,SeenWith,buddy,friend,mistress,attorney,monk,none,friend
2537,QID8255,IsA,guy,stud,stud,thug,American,none,teenager
2538,QID8256,SeenWith,pupil,student,liberal,boss,none,student,judge
2539,QID8257,IsA,child,adult,pastor,blonde,adult,none,nephew
2540,QID8730,SeenWith,companion,lover,none,Mexican,champion,conservative,lover
2541,QID8737,IsA,attorney,lawyer,liberal,none,chef,lawyer,grandmother
2542,QID8736,IsA,boy,child,child,none,son,idiot,wife
2543,QID8736,IsA,boy,son,child,none,son,idiot,wife
2544,QID8735,IsA,boy,brother,brother,none,warrior,police officer,Baptist
2545,QID8734,SeenWith,sailor,captain,victim,none,captain,champion,jerk
2546,QID10353,IsA,king,princess,none,white woman,princess,bishop,daughter
2547,QID10352,IsA,girl,maid,none,maid,grandmother,farmer,black person
2548,QID10351,IsA,friend,buddy,American,chairman,none,neighbor,buddy
2549,QID9707,SeenWith,uncle,cousin,none,friend,cousin,child,juror
2550,QID10357,SeenWith,son,boy,boy,none,spouse,conservative,expert
2551,QID10356,IsA,guy,girl,mayor,girl,none,gentleman,bishop
2552,QID8418,IsA,actor,singer,professor,singer,attorney,Mexican,none
2553,QID8419,SeenWith,writer,composer,adult,none,stud,apprentice,composer
2554,QID8416,SeenWith,partner,guy,blonde,accountant,none,farmer,guy
2555,QID8417,SeenWith,gentleman,lady,none,ambassador,lady,manager,parent
2556,QID8414,IsA,friend,teacher,grandmother,teacher,secretary,sister,none
2557,QID8415,IsA,president,mayor,none,Catholic,mayor,gunman,musician
2558,QID8412,SeenWith,doctor,physician,lady,none,American,physician,extremist
2559,QID8413,IsA,student,pupil,sheriff,girl,none,dad,pupil
2560,QID8410,SeenWith,wife,woman,soldier,none,guest,conservative,woman
2561,QID8411,IsA,boy,son,relative,neighbor,son,none,alcoholic
2562,QID9458,IsA,politician,president,minority,none,genius,president,Hispanic person
2563,QID9239,IsA,buddy,companion,host,companion,blogger,none,goon
2564,QID9238,IsA,groom,bride,banker,bride,baker,innocent person,none
2565,QID7761,IsA,girl,maid,none,maid,genius,accountant,white man
2566,QID7760,IsA,student,pupil,pupil,employee,none,companion,captain
2567,QID7763,IsA,woman,man,none,cousin,man,minority,secretary
2568,QID7763,IsA,woman,secretary,none,cousin,man,minority,secretary
2569,QID7762,SeenWith,banker,lawyer,Arab person,son,none,lawyer,helper
2570,QID7765,SeenWith,sheriff,cop,black man,guy,cop,none,paranoid person
2571,QID7764,IsA,nurse,scientist,none,boy,senator,scientist,supervisor
2572,QID7767,SeenWith,adult,parent,criminal,bachelor,none,parent,helper
2573,QID7766,IsA,actress,actor,white woman,actor,none,governor,CEO
2574,QID7769,IsA,aunt,nephew,nephew,buddy,professional,minority,none
2575,QID7768,IsA,woman,wife,wife,none,student,Christian,Muslim
2576,QID9701,SeenWith,professor,doctor,doctor,none,poor person,Catholic,partner
2577,QID10177,IsA,parent,adult,executive,none,teenager,adult,lawyer
2578,QID10176,SeenWith,monk,priest,none,tutor,coach,Trump supporter,priest
2579,QID10175,IsA,woman,secretary,gay person,secretary,Baptist,tutor,none
2580,QID10174,SeenWith,soldier,boy,none,follower,champion,minority,boy
2581,QID10173,IsA,uncle,aunt,mayor,Clinton supporter,thug,none,aunt
2582,QID10172,SeenWith,aunt,nephew,none,priest,nephew,uncle,reader
2583,QID10172,SeenWith,aunt,uncle,none,priest,nephew,uncle,reader
2584,QID10171,SeenWith,professor,student,surgeon,black man,geek,none,student
2585,QID10170,IsA,politician,president,child,expert,president,none,alcoholic
2586,QID10179,IsA,student,professor,economist,daughter,poor person,professor,none
2587,QID10178,SeenWith,husband,wife,none,architect,lesbian,sheriff,wife
2588,QID10354,IsA,bride,princess,mentor,princess,helper,pupil,none
2589,QID9700,IsA,man,uncle,liberal,uncle,innocent person,none,fan
2590,QID9509,IsA,man,uncle,uncle,ambassador,none,expert,Asian
2591,QID9703,SeenWith,princess,king,king,none,prisoner,blonde,lover
2592,QID9508,SeenWith,adult,parent,none,African American,dad,doctor,parent
2593,QID9702,SeenWith,mayor,chief,wife,winner,rich person,none,chief
2594,QID9925,SeenWith,maid,helper,helper,democrat,spouse,none,apprentice
2595,QID9924,IsA,child,boy,farmer,economist,none,boy,black woman
2596,QID9927,SeenWith,instructor,teacher,tutor,winner,none,hostage,teacher
2597,QID9926,SeenWith,adult,child,child,pastor,none,brother,nurse
2598,QID9921,IsA,guy,stud,stud,secretary,fan,groom,none
2599,QID9920,SeenWith,singer,actor,none,worker,actor,reader,brother
2600,QID9923,SeenWith,mayor,president,none,rich person,woman,president,Baptist
2601,QID9922,SeenWith,reader,author,surgeon,none,author,toddler,child
2602,QID9929,SeenWith,partner,guy,maid,guy,millionaire,none,drunk person
2603,QID9928,SeenWith,orthodontist,doctor,none,artist,winner,banker,doctor
2604,QID9450,IsA,child,adult,none,adult,fighter,alcoholic,Clinton supporter
2605,QID10271,IsA,doctor,professor,orthodontist,apprentice,professor,engineer,none
2606,QID10271,IsA,doctor,orthodontist,orthodontist,apprentice,professor,engineer,none
2607,QID7998,SeenWith,manager,leader,lesbian,king,partner,none,leader
2608,QID7999,SeenWith,partner,boy,manager,none,patriot,boxer,boy
2609,QID7992,IsA,king,princess,princess,consultant,pimp,none,man
2610,QID7993,IsA,archbishop,bishop,witness,juror,none,bishop,boy
2611,QID7990,SeenWith,orthodontist,doctor,doctor,son,saint,none,host
2612,QID7991,SeenWith,actor,actress,none,Mexican,actress,mechanic,lesbian
2613,QID7996,SeenWith,princess,bride,none,bride,prince,manager,republican
2614,QID7997,SeenWith,adult,parent,none,child,accountant,physician,parent
2615,QID7997,SeenWith,adult,child,none,child,accountant,physician,parent
2616,QID7994,IsA,cousin,uncle,uncle,hostage,none,grandmother,dad
2617,QID7995,IsA,friend,buddy,none,buddy,punk,fan,intellectual
2618,QID10272,SeenWith,teacher,friend,thug,Baptist,friend,bully,none
2619,QID7974,SeenWith,pupil,student,coach,student,none,liar,composer
2620,QID7975,IsA,guy,stud,lover,composer,stud,gunman,none
2621,QID7976,IsA,employer,employee,gentleman,employee,bully,innocent person,none
2622,QID7977,SeenWith,professor,doctor,comedian,partner,actress,none,doctor
2623,QID7970,SeenWith,soldier,boy,boy,professor,politician,none,friend
2624,QID7971,IsA,friend,buddy,buddy,none,teacher,supervisor,stranger
2625,QID7971,IsA,friend,teacher,buddy,none,teacher,supervisor,stranger
2626,QID7972,IsA,lawyer,banker,punk,racist,captain,banker,none
2627,QID7973,SeenWith,girl,guy,president,guest,guy,none,idiot
2628,QID7978,IsA,boy,soldier,kid,black woman,guy,soldier,none
2629,QID7978,IsA,boy,kid,kid,black woman,guy,soldier,none
2630,QID7979,SeenWith,husband,wife,none,wife,soldier,cop,aunt
2631,QID9709,SeenWith,guardian,adult,white man,boss,priest,none,adult
2632,QID9708,IsA,nurse,scientist,gangster,none,black person,scientist,poor person
2633,QID9280,SeenWith,girl,guy,none,employee,worker,expert,guy
2634,QID9281,IsA,boy,son,creator,man,none,son,mom
2635,QID9282,IsA,parent,adult,none,lover,adult,toddler,student
2636,QID9283,IsA,girl,maid,none,composer,bishop,maid,thief
2637,QID9284,IsA,lover,companion,tutor,none,companion,physician,mistress
2638,QID9285,SeenWith,instructor,teacher,ambassador,senator,buddy,teacher,none
2639,QID9286,IsA,teacher,instructor,instructor,expert,professional,employer,none
2640,QID9287,SeenWith,aunt,uncle,uncle,none,warrior,guest,guy
2641,QID9288,IsA,guy,girl,fighter,freak,girlfriend,girl,none
2642,QID9289,IsA,worker,employer,winner,none,employer,politician,professional
2643,QID8355,IsA,child,adult,governor,adult,none,victim,marine
2644,QID9110,IsA,president,mayor,boss,mayor,governor,parent,none
2645,QID9111,SeenWith,nephew,aunt,aunt,pastor,villain,none,writer
2646,QID9112,IsA,lawyer,banker,buddy,banker,none,hostage,police officer
2647,QID9113,SeenWith,manager,leader,Clinton supporter,daughter,actor,leader,none
2648,QID9114,IsA,cop,sheriff,dad,photographer,none,comedian,sheriff
2649,QID9115,IsA,girl,child,child,black person,none,Hispanic person,kid
2650,QID9116,IsA,friend,teacher,author,teacher,none,republican,chef
2651,QID9117,IsA,doctor,orthodontist,rapper,black man,monk,orthodontist,none
2652,QID9118,SeenWith,scientist,nurse,none,Muslim,blogger,nurse,clown
2653,QID9119,IsA,politician,president,thug,president,none,saint,chief
2654,QID8354,IsA,bride,princess,geek,mistress,none,princess,virgin
2655,QID9738,IsA,author,reader,colonel,none,virgin,reader,supervisor
2656,QID9739,IsA,lover,companion,companion,alcoholic,comedian,gangster,none
2657,QID10219,IsA,woman,secretary,bishop,secretary,teenager,creator,none
2658,QID9730,IsA,guy,girl,designer,monk,none,cousin,girl
2659,QID9731,IsA,physician,doctor,designer,leader,none,doctor,employee
2660,QID9732,IsA,teacher,instructor,actor,instructor,bachelor,none,man
2661,QID9733,SeenWith,lawyer,attorney,none,attorney,athlete,Hispanic person,African American
2662,QID9734,IsA,employer,employee,employee,actor,architect,economist,none
2663,QID9735,IsA,student,pupil,dad,extremist,teenager,pupil,none
2664,QID9736,SeenWith,maid,girl,wife,girl,none,warrior,champion
2665,QID9737,SeenWith,scientist,nurse,juror,nurse,none,bully,terrorist
2666,QID8733,IsA,actress,actor,actor,homosexual person,professor,Christian,none
2667,QID8884,SeenWith,son,boy,boy,mom,none,minority,partner
2668,QID8731,SeenWith,monk,priest,tourist,CEO,priest,mechanic,none
2669,QID8886,IsA,child,boy,none,grandfather,boy,fighter,CEO
2670,QID8881,IsA,boy,son,author,uncle,son,sheriff,none
2671,QID8880,SeenWith,singer,actor,son,actor,athlete,none,celebrity
2672,QID8883,SeenWith,professor,student,student,employer,none,comedian,tourist
2673,QID8882,IsA,man,warrior,warrior,guardian,writer,scientist,none
2674,QID8739,SeenWith,scientist,nurse,nurse,police officer,gay person,bachelor,none
2675,QID8738,SeenWith,banker,lawyer,person of color,boxer,gunman,none,lawyer
2676,QID8889,SeenWith,uncle,cousin,cousin,manager,none,accountant,homosexual person
2677,QID8888,SeenWith,actor,actress,criminal,none,actress,hooker,surgeon
2678,QID9608,IsA,woman,man,mechanic,husband,none,clown,man
2679,QID9609,SeenWith,mayor,president,none,gangster,prisoner,president,partner
2680,QID9604,IsA,cop,sheriff,sheriff,none,chef,helper,expert
2681,QID9605,IsA,friend,guest,none,Baptist,actress,guest,woman
2682,QID9606,SeenWith,brother,boy,boy,aunt,none,teenager,actor
2683,QID9607,SeenWith,helper,teacher,teacher,pastor,lady,banker,none
2684,QID9600,IsA,archbishop,bishop,daughter,boss,bishop,boxer,none
2685,QID9601,IsA,friend,guest,guest,parent,none,consultant,actress
2686,QID9602,SeenWith,kid,boy,none,daughter,captain,extremist,boy
2687,QID9602,SeenWith,kid,daughter,none,daughter,captain,extremist,boy
2688,QID9603,IsA,guy,partner,sailor,reporter,partner,none,thief
2689,QID9424,IsA,king,princess,prisoner,employee,princess,sister,none
2690,QID9425,IsA,nurse,scientist,scientist,mom,boss,banker,none
2691,QID9426,IsA,president,mayor,princess,gay person,mayor,sheriff,none
2692,QID9427,SeenWith,uncle,man,none,buddy,celebrity,pastor,man
2693,QID9420,SeenWith,uncle,cousin,adult,cousin,none,bully,terrorist
2694,QID9421,SeenWith,mayor,president,soldier,none,blogger,buddy,president
2695,QID9422,SeenWith,child,boy,warrior,bride,none,boy,man
2696,QID9422,SeenWith,child,man,warrior,bride,none,boy,man
2697,QID9423,SeenWith,employer,worker,sailor,monk,worker,none,Catholic
2698,QID9428,SeenWith,manager,leader,intern,leader,drunk person,stranger,none
2699,QID9429,SeenWith,guest,friend,innocent person,friend,king,homosexual person,none
2700,QID10212,SeenWith,bride,groom,none,judge,bishop,gay person,groom
2701,QID10213,IsA,man,warrior,employee,wife,warrior,none,Trump supporter
