,QuestionID,QuestionType,Query,SimlexPair,Answer1,Answer2,Answer3,Answer4,Answer5
2536,QID8749,IsA,warrior,man,entrepreneur,none,wife,guest,man
2537,QID9619,IsA,employer,worker,none,thief,Christian,republican,worker
2538,QID9618,IsA,partner,boy,maid,boy,defendant,none,sheriff
2539,QID9617,SeenWith,lover,companion,dad,companion,none,nurse,comedian
2540,QID9616,SeenWith,girl,child,none,child,stranger,leader,boxer
2541,QID9615,IsA,employer,worker,lawyer,extremist,none,man,worker
2542,QID9614,IsA,uncle,cousin,cousin,none,girlfriend,minor,monk
2543,QID9613,IsA,lawyer,banker,none,Clinton supporter,gunman,banker,aunt
2544,QID9612,IsA,companion,lover,conservative,lover,boxer,none,man
2545,QID9611,IsA,husband,man,winner,man,maid,none,supervisor
2546,QID9610,IsA,president,mayor,gay person,pupil,Jew,mayor,none
2547,QID9610,IsA,president,pupil,gay person,pupil,Jew,mayor,none
2548,QID9437,IsA,princess,king,sister,boxer,democrat,king,none
2549,QID9436,SeenWith,child,girl,princess,executive,none,girl,villain
2550,QID9435,SeenWith,man,husband,patriot,none,Arab person,husband,conservative
2551,QID9434,SeenWith,lawyer,banker,author,jerk,banker,none,cousin
2552,QID9433,IsA,warrior,man,poor person,conservative,none,niece,man
2553,QID9432,IsA,nephew,aunt,Baptist,aunt,husband,none,composer
2554,QID9431,SeenWith,captain,sailor,pimp,sailor,none,girlfriend,tutor
2555,QID9430,IsA,man,woman,sailor,none,woman,cop,lesbian
2556,QID9439,SeenWith,actor,singer,singer,none,doctor,Clinton supporter,expert
2557,QID9438,IsA,instructor,teacher,teacher,wife,minority,none,surgeon
2558,QID10646,IsA,instructor,teacher,spouse,customer,none,teacher,mayor
2559,QID8522,SeenWith,prince,king,king,groom,none,farmer,instructor
2560,QID8523,IsA,guy,friend,friend,employer,juror,victim,none
2561,QID8520,IsA,partner,guy,none,helper,guy,mistress,engineer
2562,QID8521,SeenWith,friend,guy,woman,teenager,none,sailor,guy
2563,QID8526,IsA,president,pupil,pupil,CEO,witness,poor person,none
2564,QID8527,SeenWith,guy,girl,girl,patriot,hooker,doctor,none
2565,QID8524,SeenWith,doctor,professor,orthodontist,niece,none,designer,professor
2566,QID8524,SeenWith,doctor,orthodontist,orthodontist,niece,none,designer,professor
2567,QID8525,IsA,employee,employer,none,actress,employer,partner,coach
2568,QID10227,SeenWith,boy,partner,partner,helper,poor person,none,extremist
2569,QID10226,IsA,secretary,woman,woman,mom,none,captain,musician
2570,QID8528,IsA,gentleman,lady,American,daughter,none,lady,chef
2571,QID8529,SeenWith,child,boy,comedian,none,boy,lover,minor
2572,QID10223,IsA,child,man,bishop,chef,partner,man,none
2573,QID10222,SeenWith,champion,winner,winner,scientist,none,bride,kid
2574,QID10221,IsA,kid,daughter,helper,architect,daughter,none,Asian
2575,QID10220,IsA,princess,bride,reporter,bride,creator,none,genius
2576,QID10641,SeenWith,leader,manager,none,governor,terrorist,manager,attorney
2577,QID8733,IsA,adult,child,child,none,boy,brother,designer
2578,QID8732,IsA,sailor,captain,millionaire,none,lover,captain,pimp
2579,QID8887,SeenWith,girl,maid,wife,mistress,maid,geek,none
2580,QID8730,IsA,bishop,archbishop,pimp,archbishop,none,helper,villain
2581,QID8737,IsA,mayor,chief,none,prisoner,blonde,chief,colonel
2582,QID8736,SeenWith,boy,son,villain,millionaire,none,Hispanic person,son
2583,QID10595,SeenWith,friend,guest,guest,mom,composer,none,Jew
2584,QID10594,IsA,bride,groom,prisoner,none,white man,gay person,groom
2585,QID10597,IsA,banker,lawyer,actor,none,lawyer,champion,daughter
2586,QID10596,IsA,orthodontist,doctor,doctor,brother,none,patient,professor
2587,QID10591,SeenWith,teacher,instructor,chef,black woman,none,instructor,socialist
2588,QID8735,IsA,uncle,man,none,scientist,customer,man,Jew
2589,QID10593,SeenWith,student,professor,surgeon,none,professor,doctor,soldier
2590,QID10592,SeenWith,teacher,instructor,instructor,none,girlfriend,white woman,minor
2591,QID8734,IsA,mayor,president,supervisor,sheriff,none,president,expert
2592,QID10599,SeenWith,boy,soldier,employee,soldier,adult,none,buddy
2593,QID10598,SeenWith,bride,princess,American,none,princess,actress,blonde
2594,QID10353,SeenWith,boy,son,son,lover,baker,none,groom
2595,QID10352,SeenWith,physician,doctor,child,follower,none,scientist,doctor
2596,QID10351,IsA,reader,author,bachelor,girl,none,lover,author
2597,QID9707,SeenWith,manager,leader,man,leader,Asian,none,author
2598,QID10357,SeenWith,helper,maid,juror,maid,republican,none,defendant
2599,QID10356,IsA,monk,priest,none,clown,priest,guy,nurse
2600,QID8418,SeenWith,girl,maid,maid,man,none,chef,child
2601,QID8418,SeenWith,girl,child,maid,man,none,chef,child
2602,QID8419,IsA,uncle,cousin,consultant,none,cousin,virgin,Asian
2603,QID8416,SeenWith,friend,guest,farmer,colleague,goon,none,guest
2604,QID8417,SeenWith,woman,man,clown,man,none,fan,wife
2605,QID8417,SeenWith,woman,wife,clown,man,none,fan,wife
2606,QID8414,SeenWith,man,warrior,instructor,orthodontist,none,boy,warrior
2607,QID8415,SeenWith,leader,manager,manager,judge,idiot,none,bishop
2608,QID8412,IsA,guest,friend,none,friend,pimp,attorney,person of color
2609,QID8413,SeenWith,champion,winner,pupil,homosexual person,composer,none,winner
2610,QID8410,IsA,winner,champion,champion,idiot,none,man,author
2611,QID8411,SeenWith,worker,employer,employer,bachelor,photographer,none,actor
2612,QID11084,IsA,employer,worker,none,stud,worker,jerk,gunman
2613,QID11085,IsA,lawyer,attorney,none,photographer,attorney,kid,Arab person
2614,QID10579,SeenWith,attorney,lawyer,none,mom,lawyer,millionaire,chairman
2615,QID10578,IsA,lawyer,attorney,partner,racist,none,priest,attorney
2616,QID11080,IsA,boy,child,child,none,athlete,guardian,Hispanic person
2617,QID11081,IsA,winner,champion,champion,kid,leader,none,professional
2618,QID11082,IsA,son,boy,bride,actor,comedian,none,boy
2619,QID11083,IsA,lawyer,attorney,daughter,extremist,attorney,niece,none
2620,QID10573,IsA,gentleman,lady,Arab person,lady,companion,none,sibling
2621,QID8636,IsA,actor,actress,actress,none,white woman,marine,judge
2622,QID10571,IsA,aunt,uncle,physician,creator,uncle,saint,none
2623,QID10570,SeenWith,woman,secretary,secretary,none,Catholic,villain,Baptist
2624,QID10577,IsA,maid,helper,prisoner,none,boy,helper,rich person
2625,QID10576,IsA,stud,guy,none,politician,liar,black person,guy
2626,QID10575,IsA,creator,author,none,stranger,author,liberal,thief
2627,QID8637,SeenWith,helper,maid,maid,supervisor,mistress,none,chief
2628,QID10939,SeenWith,guy,girl,colleague,man,sister,girl,none
2629,QID10689,SeenWith,boy,partner,lawyer,none,minority,partner,democrat
2630,QID10688,IsA,reader,author,hero,follower,black man,author,none
2631,QID10938,SeenWith,student,professor,professor,leader,Trump supporter,addict,none
2632,QID10681,IsA,guardian,adult,captain,adult,scientist,minority,none
2633,QID10680,IsA,bishop,archbishop,marine,none,intern,archbishop,villain
2634,QID10683,IsA,actor,actress,actress,boss,writer,none,spouse
2635,QID10682,SeenWith,pupil,president,president,addict,cousin,none,saint
2636,QID10685,IsA,winner,champion,champion,tutor,pupil,Muslim,none
2637,QID10684,IsA,president,pupil,son,none,creator,pupil,witness
2638,QID10687,IsA,husband,man,governor,actress,none,stud,man
2639,QID9701,SeenWith,child,adult,Clinton supporter,man,adult,none,clown
2640,QID9701,SeenWith,child,man,Clinton supporter,man,adult,none,clown
2641,QID10177,SeenWith,man,child,child,accountant,lover,none,artist
2642,QID10176,SeenWith,woman,wife,teacher,politician,employee,wife,none
2643,QID10175,SeenWith,wife,husband,orthodontist,actor,husband,none,bachelor
2644,QID10174,SeenWith,doctor,orthodontist,Asian,orthodontist,none,author,teacher
2645,QID10173,IsA,husband,man,none,celebrity,instructor,man,academic
2646,QID10172,SeenWith,author,creator,creator,none,CEO,guest,pupil
2647,QID10171,SeenWith,husband,man,artist,student,guy,man,none
2648,QID10170,IsA,employer,worker,worker,prince,captain,rapper,none
2649,QID10179,SeenWith,parent,adult,none,adult,terrorist,CEO,chef
2650,QID10178,IsA,kid,boy,Arab person,none,defendant,student,boy
2651,QID11050,IsA,warrior,man,none,man,democrat,grandmother,governor
2652,QID10779,IsA,actor,actress,addict,physician,poor person,none,actress
2653,QID10778,IsA,maid,girl,stranger,goon,nurse,none,girl
2654,QID10775,IsA,son,brother,reporter,neighbor,none,brother,judge
2655,QID10774,IsA,orthodontist,doctor,principal,doctor,archbishop,none,writer
2656,QID10777,IsA,girl,child,none,mom,black person,child,economist
2657,QID10776,IsA,mayor,chief,mom,none,chief,grandfather,conservative
2658,QID10771,IsA,president,pupil,physician,senator,pupil,farmer,none
2659,QID10770,IsA,buddy,friend,extremist,none,friend,musician,blogger
2660,QID10773,IsA,monk,priest,none,minor,teacher,priest,actor
2661,QID10772,IsA,reader,author,aunt,none,Catholic,innocent person,author
2662,QID10825,IsA,guardian,adult,none,adult,toddler,loser,buddy
2663,QID10824,SeenWith,woman,man,man,none,socialist,sailor,captain
2664,QID10827,SeenWith,cop,sheriff,accountant,defendant,none,sheriff,judge
2665,QID10826,SeenWith,bride,princess,instructor,ambassador,princess,none,senator
2666,QID10821,IsA,sheriff,cop,black person,monk,conservative,none,cop
2667,QID10820,IsA,guest,friend,Christian,friend,millionaire,senator,none
2668,QID10823,SeenWith,doctor,professor,none,defendant,girlfriend,professor,manager
2669,QID10822,SeenWith,president,pupil,pupil,employee,virgin,criminal,none
2670,QID10829,SeenWith,daughter,kid,Asian,none,brother,stud,kid
2671,QID10828,SeenWith,man,husband,fan,sailor,none,husband,tutor
2672,QID9925,SeenWith,boy,kid,king,none,companion,CEO,kid
2673,QID9924,SeenWith,girl,guy,child,virgin,guy,none,atheist
2674,QID9924,SeenWith,girl,child,child,virgin,guy,none,atheist
2675,QID9927,SeenWith,woman,man,homosexual person,consultant,man,chairman,none
2676,QID9926,SeenWith,bride,princess,none,innocent person,thief,architect,princess
2677,QID9921,IsA,bride,groom,boss,groom,poor person,consultant,none
2678,QID9920,IsA,guy,stud,accountant,Jew,none,stud,prince
2679,QID9923,IsA,actor,actress,none,juror,gunman,actress,spouse
2680,QID9922,SeenWith,lawyer,banker,none,designer,intern,banker,athlete
2681,QID9929,SeenWith,child,boy,socialist,spouse,boy,none,farmer
2682,QID9928,SeenWith,parent,adult,adult,none,teenager,nurse,rapper
2683,QID10919,SeenWith,parent,adult,adult,none,boy,guardian,surgeon
2684,QID10918,SeenWith,author,creator,archbishop,none,economist,creator,instructor
2685,QID10911,IsA,brother,boy,socialist,Baptist,none,boy,tutor
2686,QID10910,IsA,uncle,cousin,princess,none,cousin,virgin,conservative
2687,QID10913,IsA,uncle,cousin,boss,cousin,none,Trump supporter,tutor
2688,QID10912,SeenWith,woman,wife,none,Muslim,wife,mom,engineer
2689,QID10915,SeenWith,man,husband,teacher,governor,boxer,none,husband
2690,QID10914,IsA,adult,parent,minority,none,parent,professional,guest
2691,QID10622,SeenWith,friend,teacher,celebrity,none,teacher,follower,Trump supporter
2692,QID10516,SeenWith,daughter,kid,kid,friend,gunman,principal,none
2693,QID10271,SeenWith,chief,mayor,mayor,hostage,coach,none,virgin
2694,QID10272,IsA,wife,woman,child,none,banker,woman,terrorist
2695,QID10620,IsA,maid,helper,helper,son,none,white person,nephew
2696,QID10510,SeenWith,worker,mechanic,clown,aunt,none,minor,mechanic
2697,QID9709,SeenWith,doctor,professor,geek,professor,liberal,none,president
2698,QID10627,SeenWith,captain,sailor,partner,republican,virgin,none,sailor
2699,QID9708,SeenWith,king,princess,intern,freak,none,cop,princess
2700,QID9280,IsA,boy,child,guardian,child,none,extremist,host
2701,QID9281,SeenWith,teacher,instructor,terrorist,instructor,juror,none,stud
2702,QID9282,SeenWith,attorney,lawyer,lawyer,jerk,teenager,adult,none
2703,QID9283,SeenWith,cop,sheriff,prince,coach,none,musician,sheriff
2704,QID9284,SeenWith,man,uncle,uncle,liberal,patient,none,African American
2705,QID9285,IsA,wife,woman,hooker,none,extremist,prisoner,woman
2706,QID9286,SeenWith,woman,secretary,ambassador,none,jerk,teacher,secretary
2707,QID9287,SeenWith,president,mayor,professor,none,democrat,manager,mayor
2708,QID9288,SeenWith,priest,monk,captain,none,sheriff,photographer,monk
2709,QID9289,SeenWith,guy,girl,none,girl,surgeon,helper,poor person
2710,QID10647,SeenWith,helper,maid,governor,consultant,doctor,maid,none
2711,QID9110,IsA,gentleman,lady,lady,none,intellectual,Muslim,engineer
2712,QID9111,IsA,banker,lawyer,physician,lawyer,blonde,photographer,none
2713,QID9112,SeenWith,champion,winner,winner,leader,hero,poor person,none
2714,QID9113,SeenWith,boy,soldier,none,actor,Christian,soldier,Mexican
2715,QID9114,IsA,orthodontist,doctor,terrorist,none,banker,woman,doctor
2716,QID9115,IsA,boy,child,bully,child,thug,none,lawyer
2717,QID9116,IsA,uncle,cousin,none,colleague,stranger,hooker,cousin
2718,QID9117,SeenWith,worker,employer,employer,none,boyfriend,extremist,daughter
2719,QID9118,IsA,companion,buddy,addict,none,virgin,blogger,buddy
2720,QID9119,IsA,helper,teacher,none,teacher,banker,dad,composer
2721,QID10640,IsA,manager,leader,man,leader,journalist,Clinton supporter,none
2722,QID10643,IsA,kid,daughter,reader,teenager,daughter,none,tutor
2723,QID10642,IsA,banker,lawyer,leader,sister,lawyer,paranoid person,none
2724,QID9738,SeenWith,author,reader,Hispanic person,reader,lady,child,none
2725,QID9739,IsA,orthodontist,doctor,doctor,none,pupil,dad,instructor
2726,QID10624,SeenWith,wife,husband,criminal,mayor,husband,none,democrat
2727,QID9730,SeenWith,aunt,nephew,nephew,Jew,none,buddy,composer
2728,QID9731,IsA,guest,friend,friend,none,juror,attorney,student
2729,QID9732,IsA,adult,child,child,employee,none,bachelor,blogger
2730,QID9733,IsA,maid,helper,minor,none,boxer,helper,police officer
2731,QID9734,IsA,employer,worker,none,worker,professional,paranoid person,millionaire
2732,QID9735,SeenWith,friend,buddy,buddy,black person,gunman,none,millionaire
2733,QID9736,SeenWith,priest,monk,sibling,none,monk,brother,parent
2734,QID9737,SeenWith,doctor,orthodontist,host,orthodontist,mistress,none,economist
2735,QID8885,SeenWith,politician,president,president,none,terrorist,genius,lady
2736,QID8884,SeenWith,prince,king,king,scientist,none,groom,gentleman
2737,QID8731,IsA,girl,guy,politician,employee,none,marine,guy
2738,QID8886,IsA,bride,groom,niece,African American,none,groom,buddy
2739,QID8881,SeenWith,cousin,uncle,nurse,musician,child,none,uncle
2740,QID8880,IsA,manager,leader,idiot,woman,leader,child,none
2741,QID8883,IsA,reader,author,none,fighter,author,scientist,bride
2742,QID8882,IsA,husband,wife,wife,African American,none,king,customer
2743,QID8739,IsA,writer,composer,racist,composer,grandmother,none,Trump supporter
2744,QID8738,SeenWith,child,adult,instructor,none,adult,champion,punk
2745,QID8889,SeenWith,woman,wife,blogger,none,terrorist,wife,son
2746,QID8888,IsA,employer,worker,none,geek,consultant,worker,atheist
2747,QID9608,IsA,bishop,archbishop,follower,none,instructor,conservative,archbishop
2748,QID9609,SeenWith,politician,president,president,lady,designer,bachelor,none
2749,QID9604,IsA,guy,friend,buddy,liar,none,friend,tourist
2750,QID9605,SeenWith,actor,singer,middle class person,kid,singer,pupil,none
2751,QID9606,SeenWith,doctor,professor,American,musician,professor,adult,none
2752,QID9607,SeenWith,woman,secretary,none,secretary,guy,defendant,aunt
2753,QID9600,SeenWith,friend,guy,white man,minority,apprentice,none,guy
2754,QID9601,IsA,employee,employer,employer,creator,loser,none,bachelor
2755,QID9602,SeenWith,woman,man,man,none,drunk person,bully,photographer
2756,QID9603,SeenWith,cousin,uncle,lover,groom,none,scientist,uncle
2757,QID9424,IsA,professor,student,African American,celebrity,rapper,none,student
2758,QID9425,SeenWith,girl,child,lady,Hispanic person,scientist,none,child
2759,QID9426,IsA,adult,child,black man,author,pastor,none,child
2760,QID9427,IsA,boy,child,child,none,idiot,priest,actress
2761,QID9420,SeenWith,daughter,kid,mistress,kid,photographer,helper,none
2762,QID9421,SeenWith,woman,man,man,thug,black woman,none,Catholic
2763,QID9422,SeenWith,composer,writer,writer,surgeon,secretary,none,black man
2764,QID9423,IsA,bishop,archbishop,none,archbishop,creator,Asian,girlfriend
2765,QID9428,IsA,mayor,chief,extremist,orthodontist,customer,none,chief
2766,QID9429,IsA,partner,boy,none,Muslim,boy,marine,Catholic
2767,QID10212,IsA,orthodontist,doctor,doctor,sister,uncle,prisoner,none
2768,QID10213,SeenWith,woman,secretary,juror,none,secretary,Mexican,king
2769,QID10210,SeenWith,helper,maid,architect,maid,none,musician,clown
2770,QID10211,SeenWith,archbishop,bishop,bishop,king,composer,none,bachelor
2771,QID10216,SeenWith,attorney,lawyer,none,mentor,lady,princess,lawyer
2772,QID10217,SeenWith,daughter,kid,kid,mechanic,fan,none,intern
2773,QID10214,SeenWith,student,professor,none,American,professor,sister,rich person
2774,QID10215,IsA,guest,friend,friend,middle class person,guardian,none,paranoid person
2775,QID10218,SeenWith,adult,guardian,pastor,guardian,none,customer,lesbian
2776,QID10219,SeenWith,boy,soldier,drunk person,none,rich person,companion,soldier
2777,QID10986,IsA,kid,daughter,surgeon,journalist,daughter,none,gunman
2778,QID8649,SeenWith,friend,guy,none,teacher,grandmother,guy,pastor
2779,QID8649,SeenWith,friend,teacher,none,teacher,grandmother,guy,pastor
2780,QID8648,IsA,uncle,cousin,Catholic,goon,cousin,addict,none
2781,QID8647,IsA,president,pupil,none,pupil,professor,intellectual,tutor
2782,QID8646,IsA,maid,helper,none,groom,orthodontist,expert,helper
2783,QID8645,IsA,employee,employer,employer,none,helper,spouse,cop
2784,QID8644,IsA,president,politician,terrorist,liberal,host,none,politician
2785,QID8643,IsA,child,man,none,hooker,partner,spouse,man
